s,x,y,z,yaw,curvature,left_offset,right_offset,target_velocity,target_acceleration
22.983836960,23.077347016,-0.758542762,0.050604297,0.111843672,0.050656777,0.400000000,0.400000000,0.500000000,0.000000000
23.182803381,23.275070297,-0.736335992,0.050719881,0.115219708,0.016925430,0.400000000,0.400000000,0.500000000,0.000000000
23.382767361,23.473708426,-0.713347144,0.046964231,0.129391504,0.070950268,0.400000000,0.400000000,0.500000000,0.000000000
23.582285378,23.671558590,-0.687603184,0.047596211,0.131158151,0.008848637,0.400000000,0.400000000,0.500000000,0.000000000
23.782071057,23.869628329,-0.661474726,0.057798311,0.114793673,-0.081883512,0.400000000,0.400000000,0.500000000,0.000000000
23.981982329,24.068223872,-0.638576545,0.051941300,0.106533049,-0.041320465,0.400000000,0.400000000,0.500000000,0.000000000
24.181902015,24.267010157,-0.617318755,0.056278349,0.117479326,0.054757982,0.400000000,0.400000000,0.500000000,0.000000000
24.381786033,24.465516422,-0.593890492,0.052822434,0.120659073,0.015907608,0.400000000,0.400000000,0.500000000,0.000000000
24.581678781,24.663955854,-0.569830099,0.056821659,0.119133484,-0.007631260,0.400000000,0.400000000,0.500000000,0.000000000
24.781612298,24.862472242,-0.546067625,0.059226275,0.113645212,-0.027456491,0.400000000,0.400000000,0.500000000,0.000000000
24.981457825,25.061028631,-0.523404994,0.063391128,0.115818907,0.010876711,0.400000000,0.400000000,0.500000000,0.000000000
25.181309235,25.259541134,-0.500310135,0.085299408,0.109287886,-0.032672469,0.400000000,0.400000000,0.500000000,0.000000000
25.381244503,25.458283592,-0.478503103,0.074843030,0.113276642,0.019949249,0.400000000,0.400000000,0.500000000,0.000000000
25.581199283,25.656956873,-0.455901306,0.073035946,0.108937218,-0.021708402,0.400000000,0.400000000,0.500000000,0.000000000
25.781036255,25.855609253,-0.434174654,0.075123565,0.110363817,0.007138449,0.400000000,0.400000000,0.500000000,0.000000000
25.980893491,26.054250576,-0.412162396,0.083338404,0.105705159,-0.023309857,0.400000000,0.400000000,0.500000000,0.000000000
26.180751621,26.252993180,-0.391075681,0.068537863,0.103617929,-0.010439784,0.400000000,0.400000000,0.500000000,0.000000000
26.380754156,26.451922994,-0.370388897,0.059355780,0.104201097,0.002916501,0.400000000,0.400000000,0.500000000,0.000000000
26.580661351,26.650745888,-0.349596023,0.071471115,0.106523364,0.011621148,0.400000000,0.400000000,0.500000000,0.000000000
26.780416167,26.849368444,-0.328357687,0.083178355,0.117651417,0.055709379,0.400000000,0.400000000,0.500000000,0.000000000
26.980163046,27.047734482,-0.304911362,0.080887841,0.122197301,0.022749081,0.400000000,0.400000000,0.500000000,0.000000000
27.180070165,27.246150933,-0.280544000,0.077097527,0.120620108,-0.007888530,0.400000000,0.400000000,0.500000000,0.000000000
27.380033008,27.444660888,-0.256482904,0.090205746,0.113295332,-0.036646652,0.400000000,0.400000000,0.500000000,0.000000000
27.579820707,27.643167738,-0.233896283,0.090024423,0.124082453,0.053977891,0.400000000,0.400000000,0.500000000,0.000000000
27.779717699,27.841527850,-0.209156173,0.075243102,0.130264954,0.030939085,0.400000000,0.400000000,0.500000000,0.000000000
27.979476459,28.039594157,-0.183208138,0.087411361,0.139727077,0.047381699,0.400000000,0.400000000,0.500000000,0.000000000
28.179116121,28.237288139,-0.155403752,0.102816771,0.159504525,0.099023695,0.400000000,0.400000000,0.500000000,0.000000000
28.378918732,28.434554476,-0.123669295,0.095435348,0.168678726,0.045923524,0.400000000,0.400000000,0.500000000,0.000000000
28.578657286,28.631458229,-0.090137192,0.101914431,0.163969200,-0.023578712,0.400000000,0.400000000,0.500000000,0.000000000
28.778391078,28.828513020,-0.057533557,0.107704215,0.161072492,-0.014501960,0.400000000,0.400000000,0.500000000,0.000000000
28.978149060,29.025685304,-0.025496990,0.109145670,0.160747857,-0.001624176,0.400000000,0.400000000,0.500000000,0.000000000
29.178144878,29.223102748,0.006513634,0.103307520,0.147124619,-0.068123862,0.400000000,0.400000000,0.500000000,0.000000000
29.378100903,29.420898585,0.035826073,0.095727421,0.141696297,-0.027154489,0.400000000,0.400000000,0.500000000,0.000000000
29.577954677,29.618749397,0.064049945,0.090855933,0.128665059,-0.065236388,0.400000000,0.400000000,0.500000000,0.000000000
29.777606346,29.816750758,0.089667321,0.107029072,0.113391670,-0.076497238,0.400000000,0.400000000,0.500000000,0.000000000
29.977269498,30.015131684,0.112258974,0.115699420,0.098604725,-0.074069163,0.400000000,0.400000000,0.500000000,0.000000000
30.176876694,30.213769286,0.131909307,0.123833485,0.090187512,-0.042134116,0.400000000,0.400000000,0.500000000,0.000000000
30.376812167,30.412892194,0.149916556,0.125586307,0.082505041,-0.038433343,0.400000000,0.400000000,0.500000000,0.000000000
30.576657241,30.612057472,0.166386082,0.121318009,0.081268137,-0.006188116,0.400000000,0.400000000,0.500000000,0.000000000
30.776579965,30.811320364,0.182615551,0.121428480,0.080280408,-0.004939758,0.400000000,0.400000000,0.500000000,0.000000000
30.976566852,31.010663145,0.198653340,0.125642505,0.066787678,-0.067545769,0.400000000,0.400000000,0.500000000,0.000000000
31.176090631,31.209742092,0.211969165,0.129208608,0.062811912,-0.019917635,0.400000000,0.400000000,0.500000000,0.000000000
31.375787325,31.409044981,0.224504250,0.126808469,0.051086571,-0.058710075,0.400000000,0.400000000,0.500000000,0.000000000
31.575520313,31.608517389,0.234703486,0.130379083,0.047151260,-0.019697268,0.400000000,0.400000000,0.500000000,0.000000000
31.775366473,31.808141438,0.244122993,0.128277982,0.038630958,-0.042626928,0.400000000,0.400000000,0.500000000,0.000000000
31.975280589,32.007906401,0.251843946,0.125313267,0.039861804,0.006157291,0.400000000,0.400000000,0.500000000,0.000000000
32.175167653,32.207634680,0.259809695,0.132060340,0.034837264,-0.025136314,0.400000000,0.400000000,0.500000000,0.000000000
32.375063520,32.407409258,0.266772111,0.130824138,0.045435013,0.053007752,0.400000000,0.400000000,0.500000000,0.000000000
32.575022349,32.607161732,0.275854118,0.129785039,0.048573000,0.015699172,0.400000000,0.400000000,0.500000000,0.000000000
32.774828083,32.806731808,0.285555466,0.137397104,0.051489689,0.014597626,0.400000000,0.400000000,0.500000000,0.000000000
32.974633589,33.006272511,0.295838844,0.135407882,0.055721046,0.021169018,0.400000000,0.400000000,0.500000000,0.000000000
33.174596628,33.205925204,0.306975229,0.138857947,0.066487667,0.053846077,0.400000000,0.400000000,0.500000000,0.000000000
33.374535297,33.405422111,0.320258893,0.142657385,0.060176331,-0.031568540,0.400000000,0.400000000,0.500000000,0.000000000
33.574445722,33.604970688,0.332281509,0.141077416,0.059653688,-0.002614811,0.400000000,0.400000000,0.500000000,0.000000000
33.774290705,33.804460195,0.344195930,0.137603697,0.057876614,-0.008893170,0.400000000,0.400000000,0.500000000,0.000000000
33.974094793,34.003929736,0.355753459,0.146303040,0.059075944,0.006002152,0.400000000,0.400000000,0.500000000,0.000000000
34.173923733,34.203410079,0.367551677,0.140048774,0.049012305,-0.050362836,0.400000000,0.400000000,0.500000000,0.000000000
34.373738547,34.402984942,0.377341141,0.144156663,0.045774757,-0.016205576,0.400000000,0.400000000,0.500000000,0.000000000
34.573483276,34.602520442,0.386481215,0.147853620,0.043829756,-0.009733297,0.400000000,0.400000000,0.500000000,0.000000000
34.773397704,34.802242878,0.395240610,0.148920306,0.041491983,-0.011693054,0.400000000,0.400000000,0.500000000,0.000000000
34.973339897,35.002012988,0.403534228,0.147423893,0.033031094,-0.042315091,0.400000000,0.400000000,0.500000000,0.000000000
35.173295854,35.201859873,0.410137792,0.146580856,0.032300859,-0.003654814,0.400000000,0.400000000,0.500000000,0.000000000
35.372941936,35.401401814,0.416585410,0.145133243,0.034915666,0.013088484,0.400000000,0.400000000,0.500000000,0.000000000
35.572854252,35.601192286,0.423564064,0.156180543,0.028414096,-0.032525235,0.400000000,0.400000000,0.500000000,0.000000000
35.772727442,35.800984796,0.429242516,0.151196950,0.020274900,-0.040718233,0.400000000,0.400000000,0.500000000,0.000000000
35.972634568,36.000850835,0.433295335,0.150897384,0.021693999,0.007100827,0.400000000,0.400000000,0.500000000,0.000000000
36.172427173,36.200596428,0.437629296,0.145824385,0.014797154,-0.034504876,0.400000000,0.400000000,0.500000000,0.000000000
36.372394373,36.400541736,0.440588133,0.152010848,0.008719603,-0.030405539,0.400000000,0.400000000,0.500000000,0.000000000
36.572192608,36.600332376,0.442330272,0.154216961,0.013653365,0.024703459,0.400000000,0.400000000,0.500000000,0.000000000
36.771832879,36.799954040,0.445055949,0.155355061,0.034333386,0.103518313,0.400000000,0.400000000,0.500000000,0.000000000
36.971728741,36.999732096,0.451917703,0.156456569,0.051854962,0.087729783,0.400000000,0.400000000,0.500000000,0.000000000
37.171271939,37.199007075,0.462260371,0.161244661,0.074168323,0.111757445,0.400000000,0.400000000,0.500000000,0.000000000
37.371038123,37.398224060,0.477063114,0.170624858,0.096766953,0.113079909,0.400000000,0.400000000,0.500000000,0.000000000
37.570956547,37.597207211,0.496378433,0.164134202,0.107378587,0.053077033,0.400000000,0.400000000,0.500000000,0.000000000
37.770894105,37.795993221,0.517806213,0.165556225,0.108790688,0.007065159,0.400000000,0.400000000,0.500000000,0.000000000
37.970692943,37.994610873,0.539499615,0.165137772,0.114197042,0.027059022,0.400000000,0.400000000,0.500000000,0.000000000
38.170490725,38.193107292,0.562266372,0.171486321,0.106817255,-0.036925846,0.400000000,0.400000000,0.500000000,0.000000000
38.370400484,38.391877658,0.583579599,0.171340133,0.100075318,-0.033778222,0.400000000,0.400000000,0.500000000,0.000000000
38.569678394,38.590158510,0.603489128,0.171809656,0.104814541,0.023777653,0.400000000,0.400000000,0.500000000,0.000000000
38.769028458,38.788414537,0.624345675,0.169066238,0.104386536,-0.002144940,0.400000000,0.400000000,0.500000000,0.000000000
38.968761315,38.987060182,0.645157253,0.166029583,0.089589638,-0.074051686,0.400000000,0.400000000,0.500000000,0.000000000
39.168661861,39.186159033,0.663042323,0.180124357,0.089142433,-0.002237937,0.400000000,0.400000000,0.500000000,0.000000000
39.368419670,39.385123692,0.680825646,0.208548848,0.084886977,-0.021318919,0.400000000,0.400000000,0.500000000,0.000000000
39.567880251,39.583866068,0.697736925,0.189204030,0.075380686,-0.047682360,0.400000000,0.400000000,0.500000000,0.000000000
39.767152264,39.782572193,0.712743964,0.184699958,0.067262379,-0.040666515,0.400000000,0.400000000,0.500000000,0.000000000
39.967141656,39.982109357,0.726185585,0.174175909,0.067867584,0.003026992,0.400000000,0.400000000,0.500000000,0.000000000
40.167024520,40.181532067,0.739740741,0.178237549,0.067314321,-0.002769891,0.400000000,0.400000000,0.500000000,0.000000000
40.366624914,40.380680415,0.753166561,0.180314345,0.064090744,-0.016138765,0.400000000,0.400000000,0.500000000,0.000000000
40.566506910,40.580152031,0.765968379,0.179269307,0.060560550,-0.017659526,0.400000000,0.400000000,0.500000000,0.000000000
40.766430854,40.779709469,0.778068483,0.181863890,0.061095125,0.002673504,0.400000000,0.400000000,0.500000000,0.000000000
40.966412657,40.979318160,0.790278797,0.185859290,0.052275197,-0.044110161,0.400000000,0.400000000,0.500000000,0.000000000
41.166334151,41.178966554,0.800724974,0.178520535,0.045893391,-0.031926369,0.400000000,0.400000000,0.500000000,0.000000000
41.366194720,41.378616687,0.809894033,0.182501183,0.044843790,-0.005253485,0.400000000,0.400000000,0.500000000,0.000000000
41.565917078,41.578138261,0.818847339,0.193903221,0.038763654,-0.030428659,0.400000000,0.400000000,0.500000000,0.000000000
41.765826273,41.777897281,0.826594610,0.188937311,0.036368766,-0.011982276,0.400000000,0.400000000,0.500000000,0.000000000
41.965655412,41.977594279,0.833860547,0.185993847,0.037977511,0.008051989,0.400000000,0.400000000,0.500000000,0.000000000
42.165415518,42.177210346,0.841445115,0.195683184,0.038586562,0.003047630,0.400000000,0.400000000,0.500000000,0.000000000
42.365343919,42.376989926,0.849157750,0.196775611,0.030491558,-0.040487623,0.400000000,0.400000000,0.500000000,0.000000000
42.565289923,42.576842989,0.855253471,0.193151174,0.036643508,0.030777501,0.400000000,0.400000000,0.500000000,0.000000000
42.765112628,42.776531554,0.862574037,0.191997572,0.036719941,0.000382417,0.400000000,0.400000000,0.500000000,0.000000000
42.965026346,42.976310510,0.869913208,0.206140751,0.037114902,0.001975939,0.400000000,0.400000000,0.500000000,0.000000000
43.164882696,43.176029223,0.877329154,0.206684546,0.040556397,0.017222120,0.400000000,0.400000000,0.500000000,0.000000000
43.364686056,43.375668285,0.885430237,0.204577239,0.042997470,0.012221026,0.400000000,0.400000000,0.500000000,0.000000000
43.564369989,43.575167661,0.894013496,0.205934540,0.037924946,-0.025394462,0.400000000,0.400000000,0.500000000,0.000000000
43.764184120,43.774838112,0.901589619,0.212828467,0.039409957,0.007432459,0.400000000,0.400000000,0.500000000,0.000000000
43.963971437,43.974470300,0.909461191,0.211405199,0.045274350,0.029347864,0.400000000,0.400000000,0.500000000,0.000000000
44.163830562,44.174124628,0.918506592,0.218397814,0.035711248,-0.047848594,0.400000000,0.400000000,0.500000000,0.000000000
44.363693322,44.373859959,0.925642424,0.229954382,0.028287947,-0.037145242,0.400000000,0.400000000,0.500000000,0.000000000
44.563520184,44.573606875,0.931294361,0.224355061,0.033661677,0.026893684,0.400000000,0.400000000,0.500000000,0.000000000
44.763320503,44.773294007,0.938018705,0.229757057,0.025997851,-0.038349648,0.400000000,0.400000000,0.500000000,0.000000000
44.963200917,44.973106876,0.943214581,0.226625082,0.016092724,-0.049569771,0.400000000,0.400000000,0.500000000,0.000000000
